,local_description,full_name,isin,pricescale,date,open,high,low,close,volume
6659,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2021-12-30 07:00:00,1925.5,1965.5,1920.0,1959.5,652274.0
6660,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-03 07:00:00,1962.5,1996.5,1957.5,1993.5,250932.0
6661,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-04 07:00:00,1990.0,2037.0,1986.0,2018.5,416702.0
6662,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-05 07:00:00,2019.0,2049.5,1953.0,1966.5,386304.0
6663,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-06 07:00:00,1967.0,2027.0,1960.0,1992.0,386897.0
6664,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-10 07:00:00,2000.0,2022.0,1990.5,2010.0,281820.0
6665,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-11 07:00:00,2048.0,2048.0,1992.0,2001.5,309593.0
6666,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-12 07:00:00,2001.5,2025.5,1991.5,2011.5,437399.0
6667,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-13 07:00:00,2013.5,2018.0,1903.0,1923.5,722957.0
6668,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-14 07:00:00,1927.5,1942.5,1806.0,1885.0,909203.0
6669,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-17 07:00:00,1892.0,1899.5,1827.0,1859.5,603164.0
6670,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-18 07:00:00,1860.0,1873.0,1686.5,1759.5,1144595.0
6671,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-19 07:00:00,1776.0,1829.0,1691.5,1770.0,1057644.0
6672,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-20 07:00:00,1770.0,1829.0,1732.0,1756.5,671140.0
6673,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-21 07:00:00,1748.0,1822.0,1731.0,1758.0,1090397.0
6674,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-24 07:00:00,1775.5,1775.5,1626.0,1683.5,1099174.0
6675,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-25 07:00:00,1684.0,1710.0,1576.5,1620.5,1235917.0
6676,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-26 07:00:00,1621.0,1730.5,1590.0,1650.0,1229557.0
6677,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-27 07:00:00,1640.0,1740.0,1626.0,1739.5,856902.0
6678,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-28 07:00:00,1721.0,1763.0,1691.0,1715.5,582582.0
6679,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-01-31 07:00:00,1725.0,1783.5,1720.5,1745.0,603721.0
6680,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-01 07:00:00,1755.0,1775.0,1711.0,1745.0,510335.0
6681,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-02 07:00:00,1744.5,1759.0,1711.5,1742.0,455690.0
6682,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-03 07:00:00,1743.5,1743.5,1632.0,1636.0,699485.0
6683,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-04 07:00:00,1640.0,1693.5,1638.0,1657.0,734239.0
6684,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-07 07:00:00,1656.0,1683.0,1631.0,1648.0,290947.0
6685,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-08 07:00:00,1650.0,1714.0,1637.5,1714.0,676474.0
6686,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-09 07:00:00,1715.0,1775.0,1714.5,1764.0,655348.0
6687,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-10 07:00:00,1764.0,1823.5,1738.0,1781.5,527222.0
6688,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-11 07:00:00,1781.5,1793.0,1670.0,1695.0,902928.0
6689,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-14 07:00:00,1673.0,1754.0,1633.0,1721.0,1048031.0
6690,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-15 07:00:00,1730.5,1802.0,1709.5,1795.0,709304.0
6691,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-16 07:00:00,1795.5,1922.5,1795.5,1867.0,1078324.0
6692,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-17 07:00:00,1887.0,1887.0,1790.0,1828.5,713659.0
6693,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-18 07:00:00,1857.5,1879.5,1750.0,1772.0,619271.0
6694,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-21 07:00:00,1760.5,1834.5,1520.5,1549.5,1406798.0
6695,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-22 07:00:00,1527.0,1737.0,1417.5,1720.0,2055014.0
6696,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-24 07:00:00,1546.0,1546.0,942.0,1271.0,1660475.0
6697,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-02-25 07:00:00,1226.0,1487.0,1150.0,1179.0,1215622.0
6698,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-21 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6699,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-22 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6700,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-23 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6701,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-24 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6702,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-25 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6703,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-28 07:00:00,1179.0,1179.0,1179.0,1179.0,0.0
6704,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-29 07:00:00,1200.0,1271.0,1080.0,1130.0,564989.0
6705,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-30 07:00:00,1229.5,1290.0,1165.5,1274.5,266300.0
6706,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-03-31 07:00:00,1305.0,1490.0,1300.5,1440.5,349499.0
6707,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-01 07:00:00,1483.0,1600.0,1450.0,1451.0,310838.0
6708,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-04 07:00:00,1497.0,1505.0,1361.5,1414.5,249344.0
6709,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-05 07:00:00,1414.5,1416.0,1244.5,1300.0,293110.0
6710,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-06 07:00:00,1298.0,1356.0,1250.0,1325.0,136422.0
6711,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-07 07:00:00,1325.0,1390.0,1265.5,1275.5,149165.0
6712,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-08 07:00:00,1275.5,1325.0,1224.0,1257.0,144119.0
6713,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-11 07:00:00,1257.0,1299.0,1190.0,1234.0,89649.0
6714,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-12 07:00:00,1218.0,1230.0,1171.0,1187.0,110521.0
6715,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-13 07:00:00,1194.5,1197.0,1140.5,1148.0,101820.0
6716,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-14 07:00:00,1154.0,1154.0,1088.0,1094.0,101511.0
6717,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-15 07:00:00,1085.0,1129.5,1056.0,1125.0,99893.0
6718,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-18 07:00:00,1129.5,1163.0,1112.0,1132.0,112801.0
6719,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-19 07:00:00,1135.0,1176.0,1063.5,1094.5,197227.0
6720,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-20 07:00:00,1099.5,1154.0,1090.5,1135.0,88723.0
6721,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-21 07:00:00,1154.5,1160.0,1112.0,1153.0,65243.0
6722,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-22 07:00:00,1149.5,1150.0,1097.0,1107.5,49302.0
6723,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-25 07:00:00,1090.0,1090.0,1001.0,1007.5,185351.0
6724,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-26 07:00:00,1008.0,1030.0,980.5,1015.5,164885.0
6725,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-27 07:00:00,1030.0,1119.5,1017.5,1119.5,186472.0
6726,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-28 07:00:00,1119.0,1175.0,1085.5,1085.5,185399.0
6727,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-04-29 07:00:00,1095.0,1109.5,1080.5,1096.5,41358.0
6728,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-04 07:00:00,1090.0,1115.0,1060.0,1061.0,46567.0
6729,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-05 07:00:00,1079.0,1084.5,1050.0,1051.0,54220.0
6730,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-06 07:00:00,1062.5,1062.5,1027.5,1030.0,37965.0
6731,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-11 07:00:00,1027.0,1081.0,981.0,1000.0,111472.0
6732,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-12 07:00:00,1005.0,1009.5,942.0,960.5,89150.0
6733,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-13 07:00:00,979.0,979.0,949.0,964.0,47015.0
6734,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-16 07:00:00,965.5,1040.0,964.0,1024.0,78676.0
6735,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-17 07:00:00,1041.5,1070.0,1029.5,1057.5,86412.0
6736,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-18 07:00:00,1071.0,1119.0,1058.0,1086.5,103971.0
6737,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-19 07:00:00,1099.0,1099.0,999.0,1049.5,68643.0
6738,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-20 07:00:00,1058.5,1063.5,979.5,994.0,136457.0
6739,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-23 07:00:00,1004.0,1005.0,946.0,951.0,71907.0
6740,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-24 07:00:00,963.0,967.0,899.0,908.5,147857.0
6741,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-25 07:00:00,915.0,968.0,912.0,949.0,132270.0
6742,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-26 07:00:00,955.0,978.5,920.0,948.0,155116.0
6743,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-27 07:00:00,950.0,958.0,927.5,933.0,69672.0
6744,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-30 07:00:00,936.5,946.0,900.0,910.0,87906.0
6745,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-05-31 07:00:00,906.5,911.5,891.0,904.0,61603.0
6746,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-01 07:00:00,905.0,939.0,903.0,916.0,109602.0
6747,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-02 07:00:00,925.0,925.0,892.0,905.0,61685.0
6748,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-03 07:00:00,905.0,909.0,836.0,846.5,137376.0
6749,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-06 07:00:00,838.0,843.5,763.0,784.0,183786.0
6750,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-07 07:00:00,794.0,838.0,735.0,836.5,244838.0
6751,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-08 07:00:00,839.5,897.0,836.5,892.0,291689.0
6752,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-09 07:00:00,892.5,904.5,816.0,853.0,185734.0
6753,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-10 07:00:00,843.0,845.0,802.0,806.0,120733.0
6754,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-14 07:00:00,782.0,839.5,778.0,803.5,127935.0
6755,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-15 07:00:00,825.0,825.0,792.0,809.0,97413.0
6756,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-16 07:00:00,815.0,829.5,812.5,824.0,81844.0
6757,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-17 07:00:00,828.0,839.5,822.0,826.0,60015.0
6758,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-20 07:00:00,827.5,845.0,827.0,837.5,74516.0
6759,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-21 07:00:00,838.0,848.5,822.0,831.0,69990.0
6760,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-22 07:00:00,817.5,830.5,801.5,812.0,68737.0
6761,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-23 07:00:00,817.0,847.0,806.0,842.0,70729.0
6762,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-24 07:00:00,841.0,898.5,834.0,898.0,140296.0
6763,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-27 07:00:00,902.5,968.0,899.5,967.5,187949.0
6764,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-28 07:00:00,970.0,997.5,937.5,983.5,180993.0
6765,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-29 07:00:00,982.0,1050.0,943.0,1019.0,239894.0
6766,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-06-30 07:00:00,1000.0,1030.0,962.0,981.0,129665.0
6767,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-01 07:00:00,981.0,996.5,951.5,975.0,63052.0
6768,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-04 07:00:00,957.0,1031.0,957.0,1029.0,107028.0
6769,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-05 07:00:00,1035.0,1098.5,1016.0,1054.5,132878.0
6770,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-06 07:00:00,1054.0,1100.0,1028.5,1095.0,117520.0
6771,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-07 07:00:00,1096.0,1159.0,1095.5,1149.5,201080.0
6772,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-08 07:00:00,1150.5,1196.0,1102.0,1147.5,204077.0
6773,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-11 07:00:00,1143.0,1158.0,1129.5,1138.0,84664.0
6774,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-12 07:00:00,1134.0,1134.0,1071.0,1108.0,103639.0
6775,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-13 07:00:00,1120.0,1144.0,1091.5,1124.5,125971.0
6776,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-14 07:00:00,1140.0,1149.0,1107.0,1119.5,93016.0
6777,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-15 07:00:00,1120.0,1143.5,1115.0,1137.0,38190.0
6778,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-18 07:00:00,1150.0,1214.5,1140.5,1208.5,178913.0
6779,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-19 07:00:00,1207.5,1280.0,1156.5,1246.0,237966.0
6780,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-20 07:00:00,1236.5,1296.0,1195.0,1260.0,191528.0
6781,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-21 07:00:00,1260.0,1275.0,1205.5,1235.5,125399.0
6782,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-22 07:00:00,1238.0,1285.0,1236.0,1282.5,73341.0
6783,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-25 07:00:00,1296.0,1389.0,1286.0,1389.0,131689.0
6784,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-26 07:00:00,1390.5,1420.0,1320.0,1333.5,260528.0
6785,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-27 07:00:00,1333.5,1333.5,1257.0,1313.0,121700.0
6786,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-28 07:00:00,1315.0,1365.0,1308.0,1334.0,125144.0
6787,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-07-29 07:00:00,1335.5,1350.0,1320.0,1345.0,69157.0
6788,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-01 07:00:00,1330.5,1370.0,1302.0,1343.0,135855.0
6789,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-02 07:00:00,1362.5,1401.5,1304.0,1318.0,330406.0
6790,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-03 07:00:00,1324.0,1350.0,1286.0,1306.0,84668.0
6791,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-04 07:00:00,1304.0,1304.0,1237.0,1251.5,170226.0
6792,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-05 07:00:00,1251.5,1290.0,1170.0,1176.0,177390.0
6793,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-08 07:00:00,1290.0,1290.0,1214.5,1232.0,108067.0
6794,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-09 07:00:00,1232.0,1260.0,1206.5,1255.0,122460.0
6795,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-10 07:00:00,1270.0,1314.5,1231.0,1292.5,179589.0
6796,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-11 07:00:00,1307.0,1320.0,1272.0,1272.5,84354.0
6797,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-12 07:00:00,1273.0,1304.0,1237.5,1288.0,63808.0
6798,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-15 07:00:00,1308.0,1343.0,1292.5,1334.0,119005.0
6799,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-16 07:00:00,1339.5,1370.0,1339.5,1365.0,82024.0
6800,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-17 07:00:00,1370.0,1378.0,1340.5,1350.0,54691.0
6801,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-18 07:00:00,1349.0,1349.0,1310.0,1328.0,57892.0
6802,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-19 07:00:00,1324.5,1324.5,1284.5,1300.0,52304.0
6803,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-22 07:00:00,1307.0,1320.0,1293.0,1313.0,69053.0
6804,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-23 07:00:00,1316.0,1369.0,1313.5,1367.0,87289.0
6805,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-24 07:00:00,1370.0,1395.5,1327.0,1355.5,84622.0
6806,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-25 07:00:00,1365.0,1400.0,1356.5,1398.5,155629.0
6807,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-26 07:00:00,1405.0,1425.0,1383.0,1422.0,119070.0
6808,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-29 07:00:00,1430.0,1439.5,1410.5,1431.0,80921.0
6809,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-30 07:00:00,1440.0,1440.0,1355.0,1380.0,117930.0
6810,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-08-31 07:00:00,1390.0,1419.0,1380.0,1400.0,65755.0
6811,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-01 07:00:00,1400.0,1426.0,1390.0,1412.5,54804.0
6812,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-02 07:00:00,1416.5,1435.0,1405.5,1435.0,50164.0
6813,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-05 07:00:00,1440.0,1449.0,1406.5,1429.5,59585.0
6814,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-06 07:00:00,1433.0,1445.5,1350.0,1364.0,182003.0
6815,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-07 07:00:00,1364.0,1371.5,1314.0,1351.5,134590.0
6816,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-08 07:00:00,1359.0,1366.5,1307.0,1326.0,88055.0
6817,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-09 07:00:00,1325.0,1360.0,1314.5,1359.0,54203.0
6818,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-12 07:00:00,1352.5,1444.5,1289.0,1424.5,193319.0
6819,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-13 07:00:00,1429.0,1492.0,1415.0,1489.0,259094.0
6820,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-14 07:00:00,1488.0,1489.5,1446.0,1475.5,166742.0
6821,ГДР X5 RETAILGROUP N.V.ORD SHS,MOEX:FIVE,US98387E2054,10,2022-09-15 07:00:00,1480.0,1529.5,1478.0,1519.5,170252.0
